10;0.0774982;0.149976;-0.156441;0.0929429;-0.16968;0.00826932;-0.0393079;-0.101368;-0.0309636;0.299238;-0.166129;0.140898;0.217624;0.460083;0.143332;0.218148;-0.216074;0.0851672;-0.173662;-0.129232;0.0571377;-0.081237;0.0275576;0.0219993;0.262301;-0.0253916;0.134395;-0.0374221;0.120729;0.0682484;0.0669803;-0.124026;0.0393993;-0.00516858;-0.0439387;-0.0389497;-0.00860307;-0.0334938;-0.000185568;0.0808341
11;-0.0229953;-0.158997;0.039155;-0.0821152;0.0427265;0.100241;-0.245528;0.00392033;0.158396;-0.173427;-0.143492;0.0365283;-0.184025;-0.244927;-0.0510789;0.126071;0.261086;-0.08302;-0.0448041;-0.142123;0.00916491;0.183993;0.308845;-0.0957952;0.000519248;-0.250256;0.10465;0.290806;-0.0265147;-0.192905;-0.0210103;0.122937;-0.0505837;0.0026602;-0.0640207;0.0941789;0.0911773;-0.0173636;0.331343;-0.00174882
12;0.108616;0.236541;0.110257;-0.133057;-0.272911;-0.265714;0.0231715;-0.0844851;0.0592134;0.149843;0.156837;-0.0339105;0.16322;0.0463073;-0.0728949;0.171458;-0.1245;0.0931756;0.0042216;-0.287408;-0.0945832;0.097647;0.0807688;0.123888;-0.153911;0.0949331;0.0587035;0.106097;0.0816218;0.267001;0.0349349;-0.0715883;-0.07029;-0.152174;-0.173452;0.0592821;-0.321612;-0.0475678;-0.0700561;-0.155472
13;-0.0205777;0.375864;-0.102933;0.104366;0.008863;-0.167112;0.0238144;0.108112;-0.0566435;-0.0056622;0.068571;-0.0291023;-0.0319244;0.197201;-0.0413207;-0.0567381;-0.142296;-0.136006;0.0441016;-0.108015;-0.0623895;-0.0878671;-0.055884;0.102116;-0.226356;-0.238065;0.0166945;0.0130174;-0.123869;0.0614105;0.290291;-0.307404;0.0458465;-0.226056;0.0395257;-0.268216;0.0186176;-0.0959963;-0.00654899;0.0616828
14;-0.438727;-0.28412;0.0925049;0.0801151;-0.221941;-0.150181;0.112534;0.111406;-0.0344981;-0.0167551;-0.123598;-0.189613;-0.0236745;0.110752;-0.0979473;0.0193725;0.119228;0.16533;0.00799403;0.35934;0.199442;0.0635024;-0.0350231;0.104262;-0.0206852;0.0158295;-0.10568;0.0554304;-0.180089;-0.0256484;-0.0477194;-0.219969;0.0320605;0.203626;-0.238465;0.0376306;0.0249613;0.0432046;-0.0772637;-0.182109
15;-0.406118;0.248505;-0.024703;-0.0724527;0.0277186;0.155975;0.154403;-0.0230484;0.0616911;0.182307;-0.0984693;-0.0429202;-0.164439;0.0248529;0.133507;-0.213356;0.1233;-0.284023;-0.260997;0.273759;-0.0896665;-0.0956956;0.0221425;0.193396;-0.0447399;-0.117892;-0.138824;0.0415852;-0.0543209;-0.00587723;-0.08009;-0.12048;0.0974274;0.140119;0.0689224;0.113061;0.128517;-0.207148;-0.185716;-0.0590053
16;0.042596;0.116748;-0.0966283;-0.0900414;0.249093;0.22102;0.170744;0.264072;0.00315013;0.0515288;0.0866704;-0.0448464;-0.171251;-0.229921;-0.193643;0.0566929;-0.206936;-0.0082245;-0.0681305;-0.130478;0.010665;0.0745931;-0.0493885;-0.0411373;0.117641;-0.0815384;0.222194;0.161254;0.208298;0.110941;-0.241925;-0.0339136;-0.0403387;0.0634878;0.047627;0.257617;0.0919322;-0.18558;0.0442652;0.114641
17;0.105017;-0.0193935;-0.0969998;-0.160155;-0.105022;0.126892;0.131917;-0.258216;-0.0618905;-0.0124261;0.165511;-0.0298951;0.143838;-0.191769;0.145614;-0.00552609;-0.0618391;0.170165;0.0488079;-0.0602165;-0.0125396;-0.00108663;0.00905607;0.192841;0.22301;0.204848;0.0220681;-0.0883279;0.146354;0.0612974;-0.080392;-0.0516336;-0.239599;-0.0940987;-0.0400643;-0.120764;-0.277669;0.11703;-0.0323698;-0.117006
18;-0.141969;-0.194175;-0.0194874;0.154116;0.119602;-0.123867;-0.380253;0.0940592;0.0576465;0.101683;-0.0632734;0.246963;-0.121422;-0.199108;-0.0487424;-0.0402229;0.0630408;0.0802993;-0.262723;0.164637;0.212566;-0.0112621;-0.0138073;0.0142404;-0.0814626;-0.255923;0.143943;0.184979;-0.212157;-0.00055885;-0.0950251;-0.0249981;0.146962;-0.131021;-0.0116759;0.208954;0.212079;0.0452424;0.0230054;-0.0432791
19;0.315386;0.136791;0.0321514;0.196149;-0.185941;-0.00481261;0.0325866;-0.349525;0.0269262;-0.11204;0.108963;-0.0720583;0.141759;-0.0931796;-0.089037;-0.20137;0.00171085;0.0800528;0.091201;-0.0157363;-0.0720753;-0.181952;-0.039722;0.260213;0.01224;-0.0225331;-0.0608977;0.0504448;0.0737428;0.0718741;-0.148977;0.387216;-0.0687419;-0.117973;0.0899598;-0.0186371;-0.0991209;-0.162613;0.020529;0.151501
20;-0.198332;-0.165429;0.171674;0.110632;-0.257002;0.0819701;0.109155;0.129248;0.116396;0.0140104;-0.1099;-0.0142195;-0.338127;0.0239188;-0.0367904;-0.095423;0.0194752;-0.0419469;-0.0353541;0.200629;0.00639914;-0.108947;0.112095;-0.0574218;0.00809552;0.0131645;0.223287;-0.0636256;-0.240661;-0.0665875;0.122802;0.0898882;-0.202213;0.251976;-0.269104;0.229763;0.0516506;-0.0685191;0.0109518;-0.266108
21;0.0470114;0.0134596;0.00930011;-0.332744;0.0244178;0.0532741;-0.114387;-0.240776;-0.0119091;0.0267002;0.110996;-0.0156532;0.127627;0.154735;-0.073128;0.11294;-0.196547;-0.0969139;-0.0129532;0.28207;-0.00924886;0.361337;0.0351771;-0.244639;0.138089;-0.0367728;-0.203825;-0.0486009;0.0360707;0.0216222;-0.109476;-0.13691;0.0183817;0.309417;0.119634;-0.180152;0.00872853;-0.174083;0.174918;-0.0794885
22;0.0283006;0.184204;-0.372316;0.147036;-0.0973145;0.124411;-0.0590718;-0.095367;-0.100864;-0.0637416;0.0591372;-0.165604;-0.206336;-0.138955;-0.0592198;-0.0380323;-0.407196;-0.0904639;-0.0926118;-0.0997637;0.0295254;-0.130066;0.0688489;0.103305;0.170637;0.214556;-0.151161;0.0861586;-0.0311458;-0.00791325;-0.116833;0.0412275;0.248852;0.0167717;-0.0770228;-0.144537;-0.112744;-0.036584;-0.0791384;-0.0857962
23;-0.294783;0.0750155;-0.0213396;0.218027;-0.0974168;-0.079034;-0.22061;0.055066;-0.0669664;-0.159212;-0.0979045;0.15639;0.0160343;0.133498;0.148962;-0.231664;-0.14137;-0.125827;0.0925991;-0.149751;-0.0123075;0.187822;-0.0595764;-0.00196198;0.00569582;0.185215;0.163092;0.190016;0.0195554;-0.0152733;0.217663;0.104342;0.102981;-0.0912936;0.247273;0.0355026;-0.304499;0.118674;-0.15125;-0.193366
24;-0.0424036;0.251534;0.0157066;0.243395;0.161204;0.0158271;-0.0952843;0.17667;-0.328538;0.0147839;-0.14493;0.372116;-0.0277025;-0.095767;0.0410046;0.129225;0.0287107;-0.0490164;0.286699;0.0601977;0.181825;-0.0515087;0.00269661;0.147524;-0.0556815;-0.0356685;0.00541866;-0.0021877;0.105921;-0.279018;-0.0368532;-0.0324166;-0.00755498;0.0270812;-0.173651;-0.0413033;0.101926;-0.0420396;-0.178736;0.0992446
25;-0.0458473;0.286825;0.0248581;-0.201401;-0.112882;-0.0727382;-0.364125;0.287288;0.153594;-0.0129587;0.154364;-0.100142;-0.0516244;0.136502;-0.174376;0.114009;0.0283745;-0.123552;0.123292;-0.0675949;-0.168419;-0.253634;-0.0895107;0.00500503;0.156421;-0.0601724;-0.128553;0.136403;0.134748;-0.00242337;0.112925;0.0146789;0.0858708;-0.0713415;0.0172874;0.182507;-0.0491576;-0.29156;0.0544276;0.00233055
26;0.00512762;0.0839456;-0.172474;0.123174;0.112627;0.193497;-0.0131017;-0.0451269;-0.13197;0.106387;0.172448;-0.0974075;-0.277462;-0.14642;0.0231749;-0.133495;-0.0924601;-0.150028;0.000709004;-0.0611373;0.293044;0.0181445;0.0266036;0.0111622;-0.0158631;0.039558;0.0164319;0.124179;-0.0463107;-0.0284519;4.6807e-05;-0.0644521;0.0492564;-0.000141857;0.171958;0.112246;0.110119;0.138177;-0.217408;0.0251836
27;-0.0405902;0.2134;-0.389652;-0.0782338;0.00437395;-0.132616;0.221105;0.261211;0.0716474;-0.155137;-0.0690188;-0.100497;0.0957453;-0.116149;0.337486;-0.00132177;-0.349938;-0.102207;0.140283;0.161186;-0.0516786;-0.207049;-0.0400362;-0.161516;0.0368207;-0.138831;0.0651144;-0.184695;-0.0335077;0.169708;0.000863088;-0.0220762;0.0752494;-0.105228;0.00735633;0.0166697;0.0323341;-0.0690514;-0.0237912;0.140622
28;-0.315215;-0.17996;-0.0558722;0.0350256;0.169219;-0.165339;0.0510062;0.0835228;-0.187969;-0.198021;0.0394382;0.0578078;-0.210385;0.0921811;0.0263592;0.238381;0.305916;0.0464139;-0.204594;0.219808;-0.0356777;0.0342595;-0.0406105;0.177989;-0.0103167;-0.116575;0.0192483;-0.252017;0.0116561;-0.137104;-0.0644231;-0.240882;0.0405604;0.0451361;-0.0888912;-0.000231621;0.212645;0.197339;0.152869;-0.020695
29;0.0393266;0.0356486;-0.0713092;0.158961;0.0703103;-0.149796;-0.0183302;-0.0558799;-0.253463;0.0922399;-0.235611;-0.1796;-0.0997513;0.0684467;-0.158896;0.0296913;-0.160028;-0.168251;0.0567284;-0.188459;0.0791965;-0.0104352;0.0325563;0.199957;-0.0129908;-0.252879;-0.101218;0.187044;0.0329427;-0.103093;-0.0612532;-0.00613925;0.379516;-0.299763;-0.00282483;-0.0599197;-0.0367755;-0.033633;-0.186172;0.0836522
30;0.171426;-0.0756648;0.27727;-0.0730276;-0.0344146;0.0219107;0.0493195;-0.38844;0.225076;0.0326452;0.140499;-0.0354564;0.126794;-0.0661164;0.100128;0.10754;0.0189604;0.0371152;-0.0180088;-0.149005;-0.16601;0.202267;-0.247553;0.177916;-0.068989;-0.051312;-0.0885935;0.0792163;0.223726;0.000761123;0.117612;-0.00684585;0.0176322;-0.111401;-0.015953;0.0918021;-0.123433;-0.108213;0.139429;-0.0028306
31;0.0633742;-0.00317749;-0.161074;-0.224252;0.00425685;0.00955595;0.00321346;-0.103099;-0.119555;-0.00628247;-0.199691;0.0253337;-0.144983;0.108357;-0.0169978;0.105765;0.141775;0.0499096;-0.0546411;-0.0749649;-0.0421833;-0.0761135;-0.0691114;-0.379529;-0.207231;-0.327307;-0.194274;0.0698648;0.105652;0.0931945;-0.218216;0.179279;-0.0284119;0.0570436;-0.183373;-0.151518;-0.0121375;-0.0706182;0.281956;0.111146
32;0.0144686;-0.194931;0.0987369;-0.207358;0.214952;0.0829639;0.0638717;-0.115174;0.0251553;0.0724544;-0.0177283;0.0567513;-0.0407;-0.286386;0.0361625;0.124681;0.266698;-0.121518;-0.0189942;-0.0153125;0.0286635;-0.0373146;-0.313686;-0.145889;-0.065889;0.279604;0.0350992;0.194442;0.243151;-0.0399511;-0.0862065;-0.123154;0.0979495;0.155059;-0.00425921;0.100955;0.0442585;0.108052;0.255547;-0.0501588
33;0.00461514;-0.0225018;0.149996;0.0573372;-0.0165553;0.167505;-0.25592;-0.19098;0.0696394;0.0885489;0.0553257;-0.0166856;0.327964;-0.144067;-0.0786744;-0.0638851;-0.125528;0.00576254;-0.201273;0.0037147;0.172514;0.170985;0.0791763;-0.0499513;-0.0625469;0.006579;-0.0443282;-0.298555;0.301011;-0.0492627;0.0662701;0.176392;-0.0947698;-0.163113;0.0101642;0.284251;-0.193254;0.0268025;0.00815987;-0.125495
34;0.294216;-0.206947;0.0905453;0.0342098;-0.0674492;0.229966;-0.0771993;-0.294057;0.0515755;-0.0586811;-0.112839;0.0264812;0.100788;-0.0848608;-0.108665;-0.0473991;0.00213395;-0.0371699;-0.0318511;-0.149245;0.258199;-0.0649128;0.0352866;-0.020256;0.0317747;0.188177;-0.0465355;-0.0212262;0.130022;-0.0969594;0.148819;0.195198;-0.294229;0.0559351;0.196629;-0.176835;-0.106277;-0.0983606;-0.010831;0.187029
35;0.0568083;-0.311558;-0.0691589;-0.0754144;0.0497633;0.0212367;-0.0545018;0.181115;-0.124721;-0.0550351;-0.221748;-0.0994964;-0.0475931;-0.00564515;-0.0379263;-0.0321045;0.16077;0.089342;-0.216395;-0.112873;-0.172835;-0.0792837;0.00744771;-0.185975;-0.0125692;0.222824;0.0197138;0.135769;-0.286132;0.00978873;-0.267578;-0.0995475;-0.0620125;0.00828412;0.109324;0.0575814;0.124758;0.151626;-0.0573646;-0.127163
36;-0.0146063;-0.0758838;-0.196723;-0.0512928;-0.0715494;-0.152898;-0.0258942;0.134332;0.173486;-0.0385668;-0.107636;0.122361;0.0865197;0.0710739;0.117972;-0.00614809;0.066934;0.255342;0.0906874;0.0740751;0.00817377;-0.33617;0.432538;0.0741989;0.0260539;0.0598523;-0.159902;0.077515;0.00223922;0.147213;0.00455851;0.0100711;-0.11475;-0.00579929;0.173146;0.0346722;-0.134611;-0.0958395;-0.210014;-0.220112
37;0.110408;-0.199565;-0.12993;0.321774;-0.176102;0.045025;0.221388;-0.0385083;0.0348486;0.0389063;0.150774;0.14701;0.0240975;-0.22989;0.102497;-0.0982193;-0.0385815;0.180087;0.150911;-0.0930161;-0.0707827;0.177847;0.287343;0.146826;0.00047743;0.203863;-0.19817;-0.17387;-0.0648714;0.177165;0.104264;0.0684587;0.0663447;0.06148;0.0884141;0.0334403;0.0567865;0.214954;-0.221878;0.108581
38;0.344953;-0.0229595;0.156556;-0.121631;-0.174112;0.207727;-0.119534;-0.249494;0.295009;-0.272409;-0.0760181;0.0101211;0.203026;0.101707;0.0907125;-0.175647;-0.120152;-0.140916;-0.0135946;-0.0173618;-0.116172;0.157768;-0.0591953;-0.15023;0.168631;0.0879893;-0.115163;-0.115396;-0.0361763;-0.0108815;-0.0566604;0.138719;-0.0848571;-0.000946546;-0.0381487;-0.0696108;-0.104355;-0.0551547;0.0842956;0.00366706
39;0.12907;-0.0740954;0.0820773;-0.0241989;0.205375;0.0706216;0.154753;-0.138982;0.316764;-0.291887;-0.145035;0.0858415;0.035228;-0.0468387;-0.0690254;0.20962;-0.0169364;0.184166;-0.0930538;0.046234;0.0211416;-0.225332;0.0330816;-0.241022;-0.113601;0.0406376;-0.0930645;0.169658;0.130598;-0.0662802;0.245545;0.103107;0.0452186;0.0915949;0.145322;0.0378226;0.108798;0.10219;0.114083;0.0627252
40;0.0214077;-0.184542;-0.190381;-0.100251;-0.180002;0.119189;-0.0484618;0.181473;-0.245352;0.0219401;0.0525184;0.0424375;0.0561853;0.00150426;0.100307;-0.136522;0.0337277;0.47227;-0.202428;0.071106;-0.0919018;0.0791722;-0.0905739;0.122127;0.245517;-0.112201;0.0241923;0.0803332;-0.151219;-0.252832;0.16422;0.18581;0.0947905;0.118053;-0.042003;-0.222877;-0.00947446;0.0767538;-0.0124459;-0.0356728
41;0.22526;-0.205382;0.0489961;-0.388055;-0.0687366;-0.225773;0.110826;-0.048714;-0.124332;0.00888539;-0.0919186;-0.0566253;0.0892425;-0.0640095;-0.103978;-0.0988125;0.110283;-0.0784604;0.125028;0.0708761;-0.33093;-0.100955;0.150425;-0.0510389;-0.0907817;0.0572764;0.193844;-0.184928;0.0392592;0.255521;-0.0864115;0.0999372;0.000141245;0.00508326;0.0734673;-0.228252;-0.211012;0.101382;0.0100594;-0.0684051
42;0.0393874;-0.01889;-0.340486;-0.0304948;0.116528;0.148798;-0.166541;0.155798;0.00815532;0.0739188;-0.00459148;0.0466781;-0.143178;-0.25792;0.0277796;-0.0658575;-0.129364;0.0731934;0.185504;0.108092;-0.12855;0.0364313;-0.251999;-0.155226;-0.133277;-0.0626479;-0.083102;0.0462636;-0.153047;0.0759672;-0.0819312;-0.151611;-0.23546;-0.141201;-0.0445403;0.152208;0.0793594;0.074399;0.0210216;0.0666825
43;0.158689;-0.293287;0.101475;-0.0527079;-0.0134909;0.302717;-0.0345451;-0.2197;0.0546023;-0.146925;-0.158383;-0.0418389;0.0270607;0.0263082;-0.166659;0.0404984;0.18551;0.0864013;-0.104817;0.0150728;0.18896;0.173176;-0.0689968;-0.0347477;0.0725574;-0.0784879;-0.0616925;0.00486939;-0.0586672;-0.104294;-0.193616;0.0925301;-0.396457;-0.00732012;0.133544;-0.180025;-0.0369218;0.0169696;0.0122813;0.158736
44;0.132027;-0.207722;0.0556525;-0.131531;0.0636461;0.250583;-0.150312;-0.00578948;0.00936088;-0.226724;-0.190875;-0.116773;-0.0372544;-0.0785488;-0.0441709;-0.0830076;0.185806;0.175896;-0.00677117;-0.221346;0.149066;0.16753;-0.00119904;-0.0739809;-0.0910569;-0.0193924;0.0607321;0.192218;0.261648;0.103901;-0.0182071;0.0657081;-0.101699;0.301246;0.0894058;-0.100032;-0.190747;-0.0553738;0.168362;-0.217915
45;0.171852;0.0694982;0.152095;-0.0996318;0.133471;-0.305158;0.257346;0.0867057;0.0918333;0.0945505;-0.0850727;-0.0477406;0.111334;-0.130553;-0.0687557;-0.132971;0.0285704;0.00433356;0.128342;-0.135282;-0.287962;-0.179859;-0.0104583;-0.233332;0.260896;-0.126608;0.00328099;-0.0659601;0.0500136;0.118769;0.165409;-0.171545;-0.0471307;-0.239297;-0.139216;-0.0608604;-0.114345;0.103256;-0.0861526;0.202641
46;-0.282655;-0.012158;0.0125071;0.191018;0.364777;-0.220673;-0.0509285;-0.101064;0.0965548;0.00766152;-0.0382953;-0.253637;-0.155168;0.169529;0.0735647;0.0579658;0.0617643;0.200752;0.213149;0.186936;-0.0368961;-0.0450437;-0.0423429;0.00196528;0.00489017;-0.0646567;0.0534367;-0.163101;0.0268669;-0.0750961;-0.134173;0.00243297;0.173451;0.0192257;0.0679216;0.175886;0.278762;0.275363;-0.205572;0.0308873
47;0.0542155;-0.154459;-0.275484;0.140549;0.0451715;-0.0923273;0.186006;0.0429964;-0.073502;0.04368;0.171684;0.331561;-0.195363;0.2113;-0.159592;-0.259316;-0.166483;0.0797729;0.0514978;0.0487711;0.0132848;-0.0468809;0.137002;-0.133976;-0.0768204;0.156034;0.0215774;-0.111669;0.0737253;-0.0806943;-0.190404;-0.0295494;0.0859769;0.029041;-0.232056;-0.143108;0.14398;0.0691158;-0.183533;0.245581
48;0.150971;-0.258981;0.0365783;0.0329537;-0.117583;0.254608;-0.055265;0.224223;0.250629;0.294237;0.0754058;-0.0987401;0.0891718;0.12027;0.134097;-0.111828;0.182676;0.0271755;4.55541e-05;-0.096654;0.225974;0.0909549;-0.0415655;-0.0232229;0.0374325;0.0839525;-0.17382;-0.121796;-0.176532;-0.136301;-0.00217727;0.0190915;-0.224794;0.0366035;0.0634926;0.0217046;0.109296;-0.299986;-0.123313;0.0926973
49;-0.170452;-0.0816425;0.0794236;0.0563123;0.0918139;0.0801514;-0.252916;0.0573673;-0.206796;0.143226;-0.34289;0.0282827;-0.218658;-0.21455;0.0584563;0.0533652;-0.104808;0.0119442;-0.127469;-0.176882;0.074966;0.0293942;-0.183971;-0.0581755;-0.0783099;0.0096557;-0.0163594;0.0695774;-0.236282;-0.0563404;0.0307724;0.277153;-0.0995463;0.0877295;-0.0410571;0.109412;0.056017;-0.2418;-0.118009;0.131018
